category,title,publish_date,hero_image,complete_body
Standards,Treasury gets to grips with Scope 3, Published: Jan 2022 ,https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=420&usecustomfunctions=1¢ercrop=1&hash=0EB79D40CF98B392FAEB95F1E33D1349,"<div class=""gs-grid__col gs-grid__col-1-10 gs-grid__col--expand"" style="""">
<div class=""hero hero--article "">
<div class=""hero__heroarticle__img-wrap"">
<p><em>Scope 3 emissions are typically the biggest part of a corporate’s carbon footprint and the hardest to unravel and measure. But companies can’t get to net zero if they don’t get to grips with emissions in their supply chain. Corporates, banks and ratings agencies discuss their progress.</em></p> <picture class=""hero__picture"" imgclass="".heroarticle_summary__img""><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1440px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=1800&amp;usecustomfunctions=1¢ercrop=1&amp;hash=1013F3EE055735AEA0B0DDEC88683A7F""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1200px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=1400&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0BDE585DCA48658667E6796477581232""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1024px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=1200&amp;usecustomfunctions=1¢ercrop=1&amp;hash=84255E28D259AC23D403A279B546017F""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 769px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=1024&amp;usecustomfunctions=1¢ercrop=1&amp;hash=05B0B724CB82031964D97AF6759B7A76""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 550px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=638&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0694E0B9ED3AEEAB09E04A074E7B96E1""/><!--[if IE 9]></video><![endif]--><img alt=""Aerial view of a coal power plant"" class="".heroarticle_summary__img"" src=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0EB79D40CF98B392FAEB95F1E33D1349"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/2022-01-02-tt-00-ia__aerial-view-coal-power-plant-high-1926854297__1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0EB79D40CF98B392FAEB95F1E33D1349""/></picture> </div>
</div><div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body""><p>Earlier this year, the treasury department at French utility EDF structured and sold the energy company’s first social bonds to investors. The proceeds have gone to finance capex purchases from EDF’s SME suppliers supporting generation and production activities at its nuclear fleet and electricity network, particularly targeting small businesses in areas of high unemployment.</p>
<p>In another endeavour linked to EDF’s promise to support its suppliers reduce their own carbon emissions and promised in the company’s sweeping Mission Statement, it introduced a reverse factoring programme last year. It offers preferrable discounting rates to its suppliers when they reach a certain level of ESG integration in their own business. So far, supplier uptake of the ESG-linked supply chain credit has been slow, due in part to cheap, government-sponsored bank financing to SMEs, but Bernard Descreux, EDF’s Head of Treasury believes it will pick up going forward.</p>
<p>Both treasury initiatives have been driven by EDF’s ambition to reduce its Scope 3 emissions, the carbon footprint of the components in a company’s product and of those products once in use. Scope 3 emissions are typically the biggest part of a corporate’s carbon footprint and the hardest to unravel and measure. They also reveal an important granularity: a coal mining company won’t produce huge emissions in its mining processes (Scope 1), but use of its product (Scope 3) has a profound impact on global emissions; Tesla’s production processes score poorly in ESG ratings because manufacturing the electric car is a carbon intensive process, but the product has minimal downstream emissions.</p>
<p>At EDF, Scope 3 emissions comprise the burning of gas sold to end customers as well as purchased electricity the company sells; emissions from the firm’s minority generation assets plus all purchased goods and services, explains Matthew Reed, Head of Sustainable Finance Development, part of EDF’s finance team tasked with finding, measuring and financing the reduction of EDF’s total carbon footprint. “We reduced our Scope 3 carbon emissions by 11% last year, part of a targeted 28% reduction by 2030,” he says.</p>
<p>Both Descreux and Reed link progress to the company’s overarching climate strategy for carbon neutrality across all emission scopes by 2050 where the focus is on decarbonisation rather than offsetting emissions. The group’s commitment to next zero resulted in EDF’s finance and treasury teams drawing up a Sustainable Finance Strategy to fund the company’s transition. Social bonds and ESG-linked supply chain credit are the latest tools in an armoury that includes an €8.7bn green bond programme to date used to finance the bulk of EDF’s renewable and hydro-electricity investment. “You need a clear-eyed carbon strategy,” advises Reed. “Before pulling the levers, you need to be clear of the goals.”</p>
<h4 id=""basis-points"">Basis points</h4>
<p>Banks are offering a growing array of financial products to support companies getting to grips with their Scope 3. Citi offers corporate clients a sustainable supply chain finance product that incentivises their counterparties to improve their sustainability by offering preferable rates of financing and services. Like the overlay it applied to its existing supply chain offering for German chemical and consumer goods company Henkel, seeking to nurture resilience and incentivise sustainability across its supplier base. “We created two universes,” explains Parvaiz Dalal, Global Head Payables Finance at Citi in London. “Henkel’s most sustainable suppliers received favourable pricing with a certification process while Henkel’s traditional suppliers remained on our basic product offering.”</p>
<p>Citi uses a certification agency to check and rate the sustainability of all companies in the buyer’s supply chain, segregating them into green, amber and red. Different sleeves within the programme allow suppliers to move up the ladder and tap preferential financing and services if their sustainability improves. “We find that suppliers in the programme categorised as ‘red’ typically strive to improve their sustainability and reach ‘green’ accessing the ensuing rewards for helping Henkel deliver on its sustainability goals,” says Dalal, who links the burst in client demand to the pandemic. “Since COVD, companies are looking with much more detail at their counter parties; how things are sold and where and how they source.”</p>
<p>The ability to move up the ranks is crucial to the programme’s success and embodies the proverbial ‘journey’ inherent in ESG integration. “It is not a one-time exercise,” says Dalal. In Citi’s traditional supply chain finance programme, corporate clients’ suppliers are onboarded through a light KYC process and not treated as the bank’s clients. In contrast, under its Sustainable Supplier Finance programme, Citi reviews its clients’ suppliers’ certification and ESG status every year to allow ‘red’ suppliers to improve to tap the benefits and keep already ‘green’ suppliers on their toes. Buyers typically concentrate on their biggest emitters in the first year; in the second year they dig deeper and in the third year look at their long tail suppliers.</p>
<h4 id=""getting-started"">Getting started</h4>
<p>Colour coding belies the complexity of tackling Scope 3 emissions. For many treasury teams, the biggest challenge is simply working out how to measure emissions in their supply chain. Rather than an industry standard or universally consistent metrics, the measurement landscape is populated by different ratings providers fighting for market dominance. “It is not an established market place,” says Mark Douglas, Managing Director, Strategic Accounts at supply chain finance platform PrimeRevenue, who adds that buyers and suppliers often use different rating agencies making it even more difficult to compare data.</p>
<p>Deciding what to measure is equally boggling. Companies can make the same product but with different carbon components depending on the buyer, while treasury teams struggle to feed data into their ERP systems. Finding the required data is certainly onerous. Suppliers need to detail and provide evidence of every potential sustainability credit or black mark from the source of their energy to the diversity of their workforce. It’s created a mixed level of enthusiasm. Tier 1 suppliers are quick to onboard, but Tier 1 suppliers’ suppliers are notably less willing. “This is where the conversation tends to get tougher – they don’t want to be dictated to,” says Douglas. Still, motivated by the belief it will help them win business, he notes that more companies are accepting that it is an imperfect system and taking the plunge.</p></div>
</div>
<div class=""v-spacing--bottom quote-block"" style="""">
<blockquote><p>Henkel’s most sustainable suppliers received favourable pricing with a certification process while Henkel’s traditional suppliers remained on our basic product offering.</p></blockquote>
<p class=""quote-block__source"">Parvaiz Dalal, Global Head Payables Finance, Citi</p>
</div>
<div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body""><p>Onboarding requires engagement and patience. Descreux hopes EDF’s social bond programme will become an important source of knowledge transfer, helping suppliers grasp and benefit from their role in supporting the utility’s sustainability targets. “Accessing this finance involves deep discussions on how suppliers can contribute to our goals,” he says. “Sustainable finance is something that is still very odd to many people within a company and within a treasury. It’s important to help people understand what it means.”</p>
<p>At Tesco, which became the first UK retailer to offer a sustainability linked supply chain finance scheme to its supplier base last year via a platform developed in partnership with Santander, the priority has been balancing a fair and credible scoring system with a process that is not too time consuming and complex for small suppliers. The company has tailored the methodology for SMEs so that the data ask is less onerous, explains Alex Ashby, Head of Treasury Markets for the retailer, where Scope 3 emissions make up more than 90% of the company’s total emissions footprint and where treasury came up with the supply chain concept in 2019.</p>
<p>Ratings agencies have an essential role in creating confidence in the grading system and preventing greenwashing. At French ratings agency EcoVadis, suppliers are rated and certified annually taking into account their policy, actions and results, explains Sandy Gray, Private Equity Sustainability Solutions, North America at the company. She also stresses the importance of rating agencies verifying the information they receive from suppliers to instil market confidence. “Rating providers should only utilise self-assessment questionnaires if they are accompanied with polling of that company’s policies, actions, results and verification of the information. Suppliers have to realise someone is watching them and that a rating is not a free ticket.”</p>
<p>She also notes that progress on Scope 3 reporting is still slow, partly because of the detail of information and data required. Only 15% of the 90,000 odd companies EcoVadis rates can successfully report on their Scope 1, 2 and 3 emissions. “Companies can only begin to harness the emissions in their supply chain when they have a firm handle on how to calculate and report on emissions,” she says.</p>
<h4 id=""benefits"">Benefits</h4>
<p>A Scope 3 strategy brings recognition and rewards from investors. Speaking during a recent webinar hosted by FCLTGlobal, the not-for profit that aims to focus capital on the long-term to support a sustainable economy, Jim Fitterling, Chairman and CEO of Dow highlighted growing investor pressure on companies to get to grips with their Scope 3 emissions – and the rewards of action. Fitterling urged large corporates to “get on board” with Scope 3 and help SMEs in their supply chain reduce emissions. “We are working on our Scope 3 emissions with our suppliers, building it into our supplier partnerships with a clear line of sight,” he said. The company is also reducing Scope 3 in its products, many of which increase energy efficiency in buildings in line with emerging building codes and government policy.</p>
<p>Companies not taking action increasingly feel investor heat. Groups like Climate Action 100+, a group of global investors striving to ensure the world’s largest corporate emitters act on limiting their carbon footprint, have utilities in their sights. Like renowned laggard South Korea’s Korean Electricity Production Company, (KEPCO), monopoly owner of the majority of South Korea’s 50-odd coal-fired power plants. Climate Action 100+ investors are ratcheting up the pressure on the company to limit and exit coal and fossil fuel extraction to fuel its energy production with the threat of divestment.</p>
<p>In one encouraging trend, integrating Scope 3 is resulting in more private companies cutting their emissions. The argument goes that private companies, out of the public spotlight and free from looming regulation like mandatory climate-related financial disclosures for listed companies, are slower to cut emissions. But Gray points out that around 70% of EcoVadis’s 90,000 corporates are SMEs, the bulk of which are private. “We have developed a methodology that can work equally in public and private companies, across countries, industries and enterprise size,” she says.</p>
<p>Companies the world over have pledged carbon neutrality by 2050 but unless they get to grips with emissions in their supply chain, they’ll never meet their commitments. “You can’t be net zero as a company if your Scope 3 emissions are heading to net zero. They have to try and influence it,” concludes Prime Revenue’s Douglas.</p></div>
</div>

</div>"
Standards,Lifting the treasury KYC burden, Published: Jul 2020 ,https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=420&usecustomfunctions=1¢ercrop=1&hash=6EB196E54BBEF9B4290D3631015EF9A1,"<div class=""gs-grid__col gs-grid__col-1-10 gs-grid__col--expand"" style="""">
<div class=""hero hero--article "">
<div class=""hero__heroarticle__img-wrap"">
<p><em>KYC remains a pain-point for all, despite numerous attempts to build utilities and reduce the burden on businesses and banks alike. What can treasurers do to comply with this essential process more easily? We ask those involved about much-needed relief.</em></p> <picture class=""hero__picture"" imgclass="".heroarticle_summary__img""><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1440px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=1800&amp;usecustomfunctions=1¢ercrop=1&amp;hash=495A2EF137F6BB5A2B4C4FFC9B5110B7""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1200px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=1400&amp;usecustomfunctions=1¢ercrop=1&amp;hash=790EFDE304843803BE540C973444DE76""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1024px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=1200&amp;usecustomfunctions=1¢ercrop=1&amp;hash=A03F2F486BBB2A6F97BD6899A6A4AC60""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 769px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=1024&amp;usecustomfunctions=1¢ercrop=1&amp;hash=ED0BB5DB6C89749CC96CE4BEAA6CD941""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 550px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=638&amp;usecustomfunctions=1¢ercrop=1&amp;hash=D74DFE5C49E538BA432C7125E31F284F""/><!--[if IE 9]></video><![endif]--><img alt=""Caen Hill boat climbing lock"" class="".heroarticle_summary__img"" src=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=6EB196E54BBEF9B4290D3631015EF9A1"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/regulation-and-compliance/2020-07-08-tt-1-ia__caen-hill-boat-climbing-lock-639369691__1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=6EB196E54BBEF9B4290D3631015EF9A1""/></picture> </div>
</div><div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body"">
<p>“The average global treasury team spends more than one day per week navigating a thicket of KYC requirements. And it’s not getting any easier,” says Delphine Masquelier, Product Manager KYC Compliance Services at SWIFT. The regulatory landscape is evolving fast, making KYC processes increasingly complex. For corporates that use the services of multiple banks, the challenge of just keeping up is magnified several times over as they work to comply with the KYC requests of each one, often across different products.</p>
<p>Hurrah then for the KYC utility, centralising access to common and uniform data and documents. Well, not quite. Despite the KYC ‘industry’ lending itself to the existence of a common platform for sharing otherwise commodified data, it has yet to see a successful delivery.</p>
<p>When Bloomberg announced in April 2019 that it will shut down Entity Exchange, and Refinitiv said in June it is planning to close its KYC-as-a-service offering, low uptake was cited on the death certificate of these high profile utilities. “Many vendors had a go on their own to solve the complex challenge with limited success,” notes Masquelier. “They have inadvertently added to complexity, failed to find a sustainable economic model or, in some cases, created solutions that have not been fit for purpose.”</p>
<p>Mark Trivedi, Managing Director, Head of Client Experience and Firmwide Collateral Transformation, J.P. Morgan has a bit more sympathy for the KYC utility effort. Because AML and KYC rules are delivered as directives, they are not as prescriptive as perhaps imagined, he notes. “This leaves room for local interpretation, and so variability ensues.” Additionally, he says each institution has its own risk tolerance and profile which can also dictate how their requirements are shaped.</p>
<p>The whole process is a moving feast: even if some level of consistency and understanding is achieved, the rules keep changing, says Trivedi. “Adapting regularly to that portfolio of changes makes the establishment of a singular utility very challenging.”</p>
<p>Of course, it may just be the case that multiple utilities existing in the same space simply defeat the objective of a single source of information, or that those surfacing were competitive rather than consortia-driven exercises. This is a point made by Alan Samuels, Head of Product at global KYC process automation firm, Encompass. “They need to be driven by the data providers rather than third-parties,” he suggests. “Successful utilities arise only when industry participants work together.”</p>
<p>Samuels argues that “trying to boil the ocean by offering a global KYC solution”, when most banks and organisations are more regionalised, seems not to work for utilities (SWIFT notwithstanding). There is a clue to a possible template for success here: Encompass is part of Invidem, a KYC utility set up by a coalition of six Nordic banks in 2019, having found a way of encouraging regional KYC stakeholders to willingly participate. If others follow, a ‘network of networks’ model could cross the globe.</p>
<p>“Ultimately successful utilities are a mix of push and pull,” says Samuels. “Push comes from the regulators, maintaining standards, enforcing good practice and instilling discipline. But pull must come from the industry, working together and seeing the value in collaboration.”</p>
<h4 id="""">Pain continues</h4>
<p>But KYC has always been a slow process. In the past, governments would release lists of sanctioned entities and compliance teams would manually check new customers to make sure there were no matches. And despite the digital revolution, the process remains repetitive, lengthy and cumbersome.</p>
<p>Research has shown that it takes an average of 24 days for a company to complete a bank’s customer onboarding process. This delay is due to “poor data management”, states Masquelier, adding that the data required by financial institutions from corporates is “often incomplete, out of date and held in multiple databases”. It’s why even an existing bank customer can receive multiple KYC requests from different divisions.</p>
<p>The absence of uniformity, differing jurisdictional requirements and the lack of standardised data across the corporate KYC space puts pressure on the relationship between banks and their corporate clients. Treasury teams have naturally been at the centre of this maelstrom – confronted with demands from multiple global bankers across geographies, they have often had to scramble to update their corporate identity information, authorised signatories list and legal entity documents.</p>
<p>“In many cases, they have been asked to supply new information at a far more granular level of detail than ever before,” observes Manoj Mistry, Managing Director of IBOS (or the ‘International Banking – One Solution’ Banking Association), the trade organisation of global correspondent banking service providers. “Faced with losing valuable access to banking services, the degree of exigent coordination across an organisation to obtain current and consistent information has created a sizable burden among treasurers and their staff.”</p>
<p>Relatedly, the information burden for correspondent banking relationships is perhaps the most onerous. Use of previously ‘standard’ information is now by and large negated, with Enhanced Due Diligence (EDD) rules now superseding past regulations, and bankers asking for a ‘global minimum’ standard EDD information that is substantially more critical and inquisitive about client relationships. “In order to supply this level of data, and to keep it refreshed on a periodic annual basis, it has created additional complex and time-intensive workload for smaller corporate teams,” he comments.</p>
<p>It’s true also that greater digitisation in the global payment systems has created a new responsibility for real-time authorisations from treasury. “Whilst in the past, large money transfers and payments were covered under the KYC master file, recently, many banks are requiring individual authorisations even for regular payments (such as monthly vendor invoices),” notes Mistry.</p>
<p>This is especially onerous for payments destined for regions under some type of sanction. Indeed, if one part of a global organisation needs to maintain a legitimate payments relationship with businesses in a sanctioned country, that relationship can create additional risk in the overall global banking relationship, and in so doing, increase the frequency and depth of informational refresh.</p>
<p>But with banks currently using a mix of internal and vendor tools, “getting them to agree on a single solution is like herding cats,” states Mistry. Perhaps most challenging of all though, he believes, is the ability of anyone to monitor global regulatory developments and then create a ‘global minimum standard’ that banks and regulators can agree on, and which corporates can support.</p>
<p>The failure of the KYC utility model so far, he notes, is in part driven by a “low willingness” among current data vendors to agree on a pricing schema to contribute their data to a portal partnership. But he also sees a lack of enthusiasm for (and maybe high cost-sensitivity to) creating comprehensive current-ownership and structure information around private companies.</p>
<p>Whilst Bureau van Dijk (part of Moody’s) has good coverage of EU private companies, “that’s about it,” notes Mistry. “The Americas and ROW remain a ‘Wild West’, with 100% reliance on what private companies claim is true – no independent verification is possible.” J.P. Morgan’s Trivedi further observes a general corporate resistance to uploading relatively sensitive data into a third-party source, many citing data privacy and security as a concern.</p>
<h4 id="""">Personal pain</h4>
<p>Praveen Juyal, Treasury Manager, Amway India Enterprises, has first-hand experience of what KYC compliance is like from the corporate side. Whilst he accepts that KYC has a vital role to play, he says the main pain-point for him, as a treasurer, is process efficiency.</p>
</div>
</div>
<div class=""v-spacing--bottom quote-block"" style="""">
<blockquote>
<p>The forum we created when trialling our KYC Registry enabled corporates to understand why banks ask for certain types of information, and for banks to reflect on the questions they are asking, and to assess whether opportunities exist for harmonisation through global standards.<br/>
</p></blockquote>
<p class=""quote-block__source"">Delphine Masquelier, Product Manager KYC Compliance Services, SWIFT</p>
</div>
<div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body"">
<p>To illustrate his point, he reflects on a recent event. “I have exchanged 20 emails with one of our banks on this KYC. The bank wants the signature of the customers but I have told them many times that all are working from home, and that it’s difficult to get signatures at present, considering the situation with COVID-19, but the bank is still not satisfied.”</p>
<p>His ongoing frustration is palpable. “We have 15 signatories and 12 banks in our system. Every year we need to provide KYC, and it’s a pain to do it again and again for the same person. Really, how often is there a change in human behaviour and in their signatures? Do they change every year? The answer seems to be ‘yes’ since we are obliged to repeat KYC every year.”</p>
<p>The various KYC utilities offered to date have largely failed, he believes, because the pain of responding to KYC is not taken seriously. His one possible solution is that unless there is a change in circumstances for the client, banks and FIs should not repeatedly ask for KYC confirmations but instead take an annual declaration that there is no change in previous KYC status.</p>
<p>Ideally, Juyal sees a digital repository with unique reference number, as the longer-term answer. “If anyone wants it, just give that reference number and you are done.” That number could operate in much the same way a Director Identification Number, but using data masking for more security.</p>
<p>In the meantime, he suggests other treasurers could make life easier for themselves by taking a relatively simple action. “Make at least five printouts of KYC documentation, get them signed immediately by the respective authorised signatories, and make your own ‘repository’,” he suggests. “Every year, whenever necessary, just take one copy as required and provide it to your banks. That way you can save your time for five years if there is no change in signatories.”</p>
<p>That the process is still excruciating for most treasurers raises some key questions for Juyal. “I would like to understand if we are seriously looking for KYC, or if what we are doing is merely to comply with the requirements? Also I’d like to know why, if there is a proper system in place to check KYC, are there still frauds in businesses, banks or financial institutions?”</p>
<p>For him, the overarching purpose of KYC requests should be made clear by those that require it: “By all means ‘Know Your Customer’ but please don’t ‘Knot Your Customer’ with this pain”.</p>
<h4 id="""">Way forward</h4>
