category,title,publish_date,hero_image,complete_body
<p>One practical solution to the pain felt by the likes of Juyal, suggests Samuels, is leveraging the technology “which is now getting ahead of the demands of regulation”, automation helping organisations increase the productivity and effectiveness of the existing team. “As regulation becomes more demanding, it’s in every organisation’s best interest to make sure it has collected and aggregated all the available information, even from public sources.”</p>
<p>For Mistry, global corporates should make greater investment in the internal talent and skillset which could conduct surveillance on the latest regulatory updates, and then develop effective responses. “In many large corporates today, these services are outsourced to external legal firms, which have proven to not always be the best option when it comes to defining business-prudent solutions to complex regulatory requirements.” Internally keeping data accurate and easily accessible offers considerable pain relief.</p>
<p>Corporates (as well as other legal entity types) should also consider providing their banks with a Legal Entity Identifier (LEI – an ISO standard 20-character code). “It provides a tremendous uplift in our dataset,” says Trivedi. Centrally stored LEIs allow banks to pre-populate a number of KYC fields.</p>
<p>It also helps if corporates publish – and keep updated – KYC-relevant data through providers such as SWIFT, IHS Markit, and other KYC utility platforms, he adds. “And if there is no appetite to cover every legal entity in the group, at least know the ones that constantly require updating and keep those current.”</p>
<p>Banks have a role to play too, individually and en masse. “We need to make sure we have a well-defined and finite set of informational elements that we request from clients. We can do that by sourcing data from public sources, including existing KYC repositories, but where we have deep relationships with our clients, we will often already have a lot of information that we can source, eliminating the need to ask.”</p>
<p>But Trivedi acknowledges that banks should also be creating more efficient channels through which they collect data and documents pertaining to KYC, onboarding, and other relevant areas. “As an industry, the majority of our information exchange with clients is via email. Clients are becoming more sensitive to this and are looking for more efficient and secure ways to exchange information and as institutions we should provide improved capabilities.”</p>
<p>At a regulatory level, there is a growing case to be made for large corporates to exercise their substantial jurisdictional public policy lobby capabilities, “positively influencing the development of regulations”, suggests Mistry. “This could be in collaboration with banking partners or industry associations.”</p>
<p>Whilst much of the recent policy updates governing KYC and AML have focused on mitigating emerging risks from ‘bad actors’, he feels providing greater strength to regional regulatory bodies to impose sanctions on member banks has an unintended consequence. Indeed, in many instances, more stringent local interpretations of the actual risk and its related policy mandate have created an even greater burden among corporates and their banking partners to profitably comply with the regulations.</p>
<p>A specific case for lobbying he therefore suggests would be for global corporates to earn KYC relief for legal entities – even privately-held entities within a corporate group – that are 100% directly owned and controlled by a publicly-traded parent organisation.</p>
<h4 id="""">Promising engagement</h4>
<p>For Masquelier, on the regional utility front, she says the first thing to note is that they were created to meet the local needs of smaller, regional institutions. “This approach cannot solve the full problem on its own,” she states. For her, solving KYC is about getting the right industry dynamics and the right support from banks, corporates and regulators.</p>
<p>Once the correct industry dynamics are in place, fintechs can step in to solve some specific problems in areas like identity management, pattern detection and information sourcing, for example, she believes. It also becomes feasible for local registries to be integrated with a more globally focused registry so that banks and corporates can receive and provide all the information they need in one place.</p>
<p>“But if financial institutions and corporates were only to consider their own individual needs and what works for them, solving the challenges around KYC would be nearly impossible,” argues Masquelier. The future therefore must be about collaboration.</p>
<p>From SWIFT’s engagement with both parties in opening its KYC Registry (its global platform of predefined KYC data fields and document types) to corporates in 2019, it became clear that financial institutions and corporates alike recognise KYC as a necessity, and that both are keen to collaborate to create a solution that works for all parties involved.</p>
<p>“The forum we created when trialling our KYC Registry enabled corporates to understand why banks ask for certain types of information, and for banks to reflect on the questions they are asking, and to assess whether opportunities exist for harmonisation through global standards,” she comments.</p>
<p>As an active participant, Trivedi says J.P. Morgan has noticed many more requests coming from its non-bank clients who are keen to participate in a platform enabling them to publish standardised common KYC data and documentation, consumable by banks “in a more systemic fashion” (the more localised requirements being handled by the banking sector’s aim to streamline data requirements and be more proactive with its collection processes).</p>
<p>“If this engagement has revealed anything,” Masquelier continues, “it’s that there is real appetite for collaboration across the industry, and by harnessing this, the industry is on the right track to building a KYC solution that works for banks and corporates together.”</p>
</div>
</div>

</div>"
Standards,Why it’s time to sign up to the FX Global Code of Conduct, Published: Nov 2018 ,,"<div class=""gs-grid__col gs-grid__col-1-10 gs-grid__col--expand"" style="""">
<div class=""hero hero--article spaceing"">
<div class=""hero__heroarticle__img-wrap"">
</div>
</div><div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body""><p>Launched in 2017, the FX Global Code of Conduct is a voluntary set of principles designed to promote fairness, transparency, liquidity and openness across the global FX market. Vincenzo Dimase, Market Development Manager, FX – Europe at Refinitiv (the financial and risk business of Thomson Reuters is now Refinitiv) explains what the Code means for corporate treasurers and their counterparties and why treasurers should sign up.</p>
<div class=""biography right vcard"">
<h4 class=""fn""><img alt=""Vincenzo Dimase, Refinitiv"" height=""200"" src=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/vincethomsonreuters133x200.jpg?la=en&amp;hash=039E4164E41E5D226FBAA048C4DA65FE"" style=""float: left; margin: 0 2em 2em 0;"" width=""133""/></h4>
<h4 class=""fn"">Vincenzo Dimase</h4>
<h5 class=""title"">Market Development Manager, FX – Europe</h5>
<br/>
<p class=""title""><img alt=""Refinitiv"" height=""44"" src=""https://treasurytoday.com:443/-/media/logo/refinitiv-with-migration-message-logo-2018-250x44.png?la=en&amp;hash=7C29391B50B66F4C66EB9BD657BE06DA"" style=""margin: 1em 0 0 0;"" width=""250""/></p>
 </div>
<p style=""clear:both;"">Recent years have seen many regulatory changes in the world of FX. But while robust regulation is important, following the letter of the law can have its limits. Market participants around the world have increasingly felt that a code of conduct is needed to maintain fair and effective markets, while avoiding any repeat of the scandals of the past.</p>
<p>As a result, market participants worked together for two years to build a global code of conduct which would focus on voluntary principles rather than rules, and which would promote considered reflection rather than simply checkbox compliance. The result of this exercise was the FX Global Code. Published in 2017, the Code consists of 55 principles intended to promote transparency, fairness and integrity within the wholesale FX market. The Code is designed for a diverse range of buy-side and sell-side market participants, including banks, central banks, asset managers, non-bank liquidity providers, brokers, e-trading platforms and corporate treasuries.</p>
<p>Refinitiv has played an active role in developing the Code through our membership of the Market Participants Group (MPG), as well as several regional committees. We wanted to make sure that our platform would embed the rules, concepts and principles of the Code. We formally signed a statement of commitment in November 2017.</p>
<h3 id=""about-the-code"">About the Code</h3>
<p>The Code was written with a number of objectives in mind. The overriding goal was to create a document that would be as useful and usable as possible. Unlike financial regulation – MiFID II runs to 7,000 pages by one count – the FX Global Code of Conduct is a digestible 78 pages and is written in plain English. Much effort has been made to ensure the code is both user friendly and relevant, and that it includes concrete examples demonstrating how the principles can be employed in practice.</p>
<p>Another key characteristic of the Code is that of proportionality. This means that market participants can adopt the Code according to the complexity of their operations and their level of engagement in the FX market. So a small bank will not be expected to achieve the same type of implementation as a large bank. Likewise, the steps involved in adopting the code will look different for corporates than for banks. The Code is also designed to evolve in line with technological developments in the market.</p>
<h3 id=""gaining-momentum"">Gaining momentum</h3>
<p>Banks have been proactive in signing up: to date over 300 market participants have agreed to adhere to the Code. But the picture is somewhat different for buy-side participants. At the time of writing, corporates represented only 2-3% of the parties who have signed up, with early corporate participants including Shell, Airbus and Siemens.</p>
<p>This is likely to change as awareness grows. Corporates may have seen the Code as a matter for banks. But in practice, the global FX ecosystem is very diverse, incorporating a wide range of market participants. In order to be as relevant as possible, the Code needs to be adopted across the entire ecosystem.</p>
<p>Fortunately, interest in this topic is growing. During a recent webinar by Refinitiv and Treasury Today, a poll found that two thirds of attendees felt it was important that the corporate treasury community publicly support the Code. An important step in achieving this was the recent launch of a register of corporates adhering to the code by the European Association of Corporate Treasurers (EACT), alongside existing registers.</p>
<div class=""boxed"">
<h3 id=""what-should-you-be-doing-now"">What should you be doing now?</h3>
<p>Signing up to the Code is straightforward. Treasurers wishing to adopt the code should:</p>
<ul>
<li>
<p>Read the Code and try to isolate the areas which are most relevant to their businesses. This might prompt the company to assess its liquidity providers, or request prices from more than one counterparty, or begin using an electronic platform instead of the phone.</p>
</li>
<li>
<p>Inform the relevant people. This may involve working with external parties – associations such as the EACT are offering learning courses which can provide a learning path for the relevant people.</p>
</li>
<li>
<p>Fill out the statement of adherence – a straightforward document – and send it to the public register.</p>
</li>
</ul>
<p> </p>
<p>The company will then be listed as adhering to the Code and will appear on the public register. Being part of that list – and particularly one of the early adopters – tells the market something about the company’s values and how the company approaches FX.</p>
</div>
<h3 id=""why-sign-up"">Why sign up?</h3>
<p>For corporates, the Code has much to offer. Companies which sign up to the Code are sending a clear message to the market: they are aware of the key principles of the Code; they may have adjusted their internal processes; they understand the transparency and fairness that banks need to adopt when dealing with counterparties. The following are some of the areas where benefits can be seen:</p>
<ul>
<li>
<h5>Market colour.</h5>
<p>The Code provides clear guidelines about how participants can provide ‘market colour’ – in other words, how they should respond when clients ask for insights into how markets are performing. In such cases, the Code stipulates that communications “should be restricted to information that is effectively aggregated and anonymised”. If corporates have a clear understanding of how counterparties are required to reply to these types of questions under the Code, they may well ask different types of questions – so the Code can play a role in reducing the risks for both parties.</p>
</li>
<li>
<h5>Execution.</h5>
<p>Where execution is concerned, the Code also stipulates that market participants acting as clients should exercise a good level of scrutiny when evaluating the types of service offered by their liquidity providers. This may mean putting in place suitable analysis tools and being aware of providers’ responsibilities. The Code likewise encourages a high level of STP and may prompt participants to move from manual to electronic methods.</p>
</li>
<li>
<h5>Transparency.</h5>
<p>We believe that greater awareness among all market participants will raise transparency on both sides of the market. Supporting higher levels of visibility, Refinitiv has recently launched Trade Performance Analytics for FXall users, which enables FX traders to evaluate the quality of their trade execution and understand how their liquidity providers are performing.</p>
</li>
</ul>
<p> </p>
<p>Alongside these benefits, it is likely that corporates will increasingly pay attention to whether their counterparties have signed up to the Code, and may ultimately begin selecting liquidity providers on this basis. A bank which has adhered to the Code has signalled that they are actively working to adopt these principles and avoid reputational risks. The steps they have taken will include educating their people about the principles and adjusting their back office procedures to reduce operational errors.</p>
<h3 id=""getting-started"">Getting started</h3>
<p>For corporates, it’s important to understand that signing up to the Code is not expected to involve significant changes. The main focus is on having the tools and awareness needed to adopt the principles, rather than reinventing procedures or transforming infrastructures.</p>
<p>What could this mean in practice? Corporates signing up to the Code may wish to consider moving from manual to electronic trading methods, or moving from a bilateral to a more competitive multilateral approach. They may also wish to review some of the technology in place, albeit to a lesser extent than banks.</p>
<p>As part of this process, treasurers may wish to purchase a system that allows them to judge the quality of the service they are receiving – which is good practice in any case. Above all, the goal is to digest the principles, provide the relevant knowledge to people in the treasury department, inform counterparties that they are aware of the Code – and raise the bar when it comes to best execution.</p>
<h3 id=""conclusion"">Conclusion</h3>
<p>The Code offers a welcome opportunity to promote good conduct in the global FX market. It is worth noting that this is not an isolated development: last year also saw the launch of the Global Precious Metals Code and the UK Money Markets Code. Going forward, it is likely that the world of FX – and the wider banking landscape – will continue to place greater importance on conduct.</p>
<p>In conclusion, we believe that the Code has an important role to play in driving a fairer market. While rules can quickly be superseded, principles are less likely to become obsolete or be circumvented. By having a common understanding of good practices, we can build a more transparent industry which can benefit everyone.</p></div>
</div>

</div>"
Standards,Why should you adhere to the FX Code of Conduct?, Published: Sep 2018 ,,"<div class=""gs-grid__col gs-grid__col-1-10 gs-grid__col--expand"" style="""">
<div class=""hero hero--article spaceing"">
<div class=""hero__heroarticle__img-wrap"">
</div>
</div><div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body""><p><em>Prior to the financial crisis, conduct was not generally considered to be critically important. Regulators largely supported a ‘light touch’ approach resulting in widespread lapses in judgement and ethics and a series of scandals. The FX Code of Conduct, based on principles, not detailed rules, sets out to permanently raise FX conduct standards, so why should you sign up?<br/>
</em></p>
<p> </p>
<figure class=""portrait right"" style=""float:left;margin-right:2em;""><img alt=""Portrait of Frances Hinden"" class=""photo"" height=""200"" src=""/i/2018/09/2018-09and10-tt-10-web__frances-hinden__300x200.jpg"" width=""300""/>
</figure>
<div class=""biography right vcard"">
<h4 class=""fn""></h4>
<h4 class=""fn"">Frances Hinden</h4>
<h5 class=""title"">VP Treasury Operations, Shell International Ltd</h5>
<br/>
<img alt=""Shell International Ltd"" class=""logo org"" height=""46"" src=""/i/logo/shell-logo-2017-50x46.png"" title=""Shell International Ltd"" width=""50""/>  </div>
<br/><p><br/></p>
<p>
</p>
<figure class=""portrait right"" style=""float:left;margin-right:2em;""><img alt=""Portrait of Neill Penney"" class=""photo"" height=""200"" src=""/i/2018/09/2018-09and10-tt-10-web__neill-penney__300x200.jpg"" width=""300""/></figure>
<div class=""biography right vcard"">
<h4 class=""fn""></h4>
<h4 class=""fn"">Neill Penney</h4>
<h5 class=""title"">MD &amp; Co-head, Trading</h5>
<br/>
<img alt=""Thomson Reuters"" class=""logo org"" height=""37"" src=""/i/logo/thomson-reuters-logo-2013-168x37.png"" title=""Thomson Reuters"" width=""168""/>
</div>
<br/>
<p> </p>
<p style=""clear:both;""><a class=""button--red-stroke"" href=""https://event.on24.com/wcc/r/1788499/2C079F822D62F0D0F579B69529948523"" rel=""noopener noreferrer"" target=""_blank"">Watch webinar now</a></p>
<p style=""clear:both;""> </p>
<p>Whilst many participants in the foreign exchange markets had either commenced their summer vacations, or were certainly preparing to do so, almost 200 people joined a most informative webinar on 1st August to learn more about the new code.</p>
<p>The code is not just about the sell-side, nor is it about past misdeeds. As Neill Penney, MD &amp; Co-head, Trading at Thomson Reuters highlighted, it is about building a better future for the FX markets and comprises 55 principles designed around the following six key pillars:</p>
<ul>
<li>
<p>Ethics</p>
</li>
<li>
<p>Execution</p>
</li>
<li>
<p>Governance</p>
</li>
<li>
<p>Risk management and compliance</p>
</li>
<li>
<p>Information sharing</p>
</li>
<li>
<p>Confirmation and settlement processes</p>
</li>
</ul>
<p>Download the code: <a href=""http://www.globalfxc.org/docs/fx_global.pdf"" rel=""noopener noreferrer"" target=""_blank"">www.globalfxc.org/docs/fx_global.pdf</a></p>
<p>Whilst voluntary, the new code, introduced just over a year ago, now has over 300 market organisations, mainly banks, having signed public statements of commitment. The code is already impacting market practices across the industry. Corporates are now engaging with the code too, as demonstrated by the growing (albeit slowly) number (including Shell) indicating their adherence to the code.</p>
<p>As Frances Hinden, VP Treasury Operations at Shell International Ltd stated, “Some of the code (credit risk, controls) is a good guide to how you should run an FX dealing desk and a valuable checklist. It also emphasises the importance of understanding the relationship with your banks and being clear what you expect – there’s a lot of jargon in the code but using it properly can be vital in getting the service you want. For example, being clear on the difference between agent and principal or understanding how ‘risk transfer’ or ‘pre-hedging’ affect the price you get. You should ask yourself, not “why should I sign?” but “why shouldn’t I sign?”</p>
<p>This is about two groups putting aside current frustrations and low trust to embark on a better future for the FX industry. The code could extend into other financial markets such as fixed income. A term frequently used when describing the code is ‘proportionality’, which means the code shrinks in complexity the simpler treasury operation you have, the number of trades you execute and so on.</p>
<p>It is generally accepted that good quality markets don’t just happen, so the new code sets out to encourage a well-conducted, fair, transparent and effective FX environment. Further, public adherence to the code sends a strong signal to your counterparties. Frances says Shell have taken the step to write to all the banks with which it trades FX to inform them that, unless those banks commit to the code by January 2019, they will be removed from Shell’s panel of FX counterparty banks.</p>
<p>Neill concluded: “Memories of the financial crisis will fade. After all, today’s 21 year olds were just ten years old when Northern Rock collapsed. That’s why it’s so important for the industry to work together now to ensure that standards are changed permanently.”</p>
<p>Neill also advised that over 10,000 comments were initially received on the code and, whilst not all were incorporated, all were read. Almost 70% of our audience felt it is important that the corporate treasury community is seen to publicly support the code through adherence.</p>
<figure class=""center"">
<figcaption>
<h5 id=""poll-01"">Poll 1: How much do you know about the FX Code of Conduct?<br/><br/></h5>
</figcaption>
<a class=""enlargeable"" href=""/i/2018/09/2018-09and10-tt-10-web__poll-01__how-much-do-you-know-about-the-fx-code-of-conduct__1200x627.png""><img alt=""Poll 1: How much do you know about the FX Code of Conduct?"" height=""118"" src=""/i/2018/09/2018-09and10-tt-10-web__poll-01__how-much-do-you-know-about-the-fx-code-of-conduct__300x118.png"" width=""300""/></a>
<br/><br/></figure>
<figure class=""center"">
<figcaption>
<h5 id=""poll-02"">Poll 2: At what point is your corporate treasury function on the road to signing up?<br/><br/></h5>
</figcaption>
<a class=""enlargeable"" href=""/i/2018/09/2018-09and10-tt-10-web__poll-02__at-what-point-is-your-corporate-treasury-function-on-the-road-to-signing-up__1200x627.png""><img alt=""Poll 2: At what point is your corporate treasury function on the road to signing up?"" height=""118"" src=""/i/2018/09/2018-09and10-tt-10-web__poll-02__at-what-point-is-your-corporate-treasury-function-on-the-road-to-signing-up__300x118.png"" width=""300""/></a>
<br/><br/></figure>
<figure class=""center"">
<figcaption>
<h5 id=""poll-03"">Poll 3: Given what you know and have heard today, are you likely to commit to the code in the foreseeable future?<br/><br/></h5>
</figcaption>
<a class=""enlargeable"" href=""/i/2018/09/2018-09and10-tt-10-web__poll-03__given-what-you-know-and-have-heard-today-are-you-likely-to-commit-to-the-code-in-the-foreseeable-future__1200x627.png""><img alt=""Poll 3: Given what you know and have heard today, are you likely to commit to the code in the foreseeable future?"" height=""118"" src=""/i/2018/09/2018-09and10-tt-10-web__poll-03__given-what-you-know-and-have-heard-today-are-you-likely-to-commit-to-the-code-in-the-foreseeable-future__300x118.png"" width=""300""/></a>
<br/><br/></figure>
<div class=""boxed"">
<p>If you missed the webinar and would like to hear the full recording:</p>
<p style=""clear:both;""><a class=""button--red-stroke"" href=""https://event.on24.com/wcc/r/1788499/2C079F822D62F0D0F579B69529948523"" rel=""noopener noreferrer"" target=""_blank"">Watch webinar now</a></p>
<p><strong>Please note that this webinar is hosted on the Thomson Reuters platform. If you wish to watch this webinar you will be directed to the Thomson Reuters website.</strong></p>
</div></div>
</div>

</div>"
Standards,Netting: reaping the rewards, Published: Nov 2015 ,https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=420&usecustomfunctions=1¢ercrop=1&hash=0ACCFE816E4BBB7067B41645D3D3CFB4,"<div class=""gs-grid__col gs-grid__col-1-10 gs-grid__col--expand"" style="""">
<div class=""hero hero--article "">
<div class=""hero__heroarticle__img-wrap"">
<p><em>When it comes to liquidity management, netting is a process that all corporate treasurers will encounter. Given that the rewards can be plenty – reduced foreign exchange exposure and improved intercompany settlement efficiency, for instance – it is pertinent to reacquaint ourselves with the process, as well as exploring the nuances surrounding the process in Asia Pacific.</em></p>
<picture class=""hero__picture"" imgclass="".heroarticle_summary__img""><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1440px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=1800&amp;usecustomfunctions=1¢ercrop=1&amp;hash=85F5A2722D6039479F227CDA26BEB996""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1200px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=1400&amp;usecustomfunctions=1¢ercrop=1&amp;hash=68EE28D102F01BBBD9DB942B1A355BCC""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 1024px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=1200&amp;usecustomfunctions=1¢ercrop=1&amp;hash=E5F03DE0B3CA758B601BC117C8267E10""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 769px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=1024&amp;usecustomfunctions=1¢ercrop=1&amp;hash=9717A8430B935B2CBA360A7EFE64E134""/><!--[if IE 9]></video><![endif]--><!--[if IE 9]><video style='display: none;'><![endif]--><source media=""(min-width: 550px)"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=638&amp;usecustomfunctions=1¢ercrop=1&amp;hash=8A15893B04BD1FBB2166AC71D142DC54""/><!--[if IE 9]></video><![endif]--><img alt=""Person casting a net"" class="".heroarticle_summary__img"" src=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0ACCFE816E4BBB7067B41645D3D3CFB4"" srcset=""https://treasurytoday.com:443/-/media/images/regulation-and-standards/standards/the-casting-people-living-along-the-mekong-river-to-thailand-141115240-1920x1080.jpg?w=420&amp;usecustomfunctions=1¢ercrop=1&amp;hash=0ACCFE816E4BBB7067B41645D3D3CFB4""/></picture> </div>
</div><div class=""v-spacing--bottom"">
<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<div class=""copy__body""><p>Intragroup invoicing is widely used by multinational corporates (MNCs), especially where a high degree of trading between subsidiaries exists. When a corporate has a number of different subsidiaries in various countries, there is the potential for a large number of cross-border intercompany payments to be generated each month. If each participant was to produce direct bills, this could lead to excessive foreign exchange (FX) trading where individual subsidiaries may be buying and selling the same currencies repeatedly. This can result in high costs in terms of banking fees, float, FX spreads and administration. Netting is one tactic used to control and lower these costs.</p>
<h3 id=""the-driving-force"">The driving force</h3>
<p>As the name suggests, netting allows payments between business units to be made on a net, rather than a gross, basis. Netting entails collating numerous cash flows between a defined set of entities (known as netting participants) and offsetting them against each other. The result: only a single cash flow to or from each participant or the netting centre needs to take place on a periodic basis in order to settle the net of all cash flows. Most netting schemes are only open to companies with the same parent but, in some cases, it may be possible to also allow a corporate to net its third party payments from a non-group company. Common forms of netting include:</p>
<h5>Bilateral netting.</h5>
<p>With bilateral netting, each subsidiary nets its payments with each of the other subsidiaries over an agreed timeframe. At the end of this agreement, the subsidiary participant in deficit within each pair makes a single payment to its counterparty. This single payment agreement removes the risks of a large number of daily payments being made and received between the various subsidiaries. No netting centre is involved and payments still need to be made via the external banking system where fees will be charged.</p>
<h4 id=""chart-1"">Chart 1: Bilateral netting</h4>
